     ,make ,address ,all ,3d  ,our ,over ,remove ,internet ,order ,mail ,recieve ,will ,people ,report ,addresses ,free ,buisness ,email ,you ,credit ,your ,font ,000   ,money ,hp  ,hpl ,george ,650   ,lab ,labs ,telnet ,857   ,data ,415   ,85   ,technology ,1999   ,parts ,pm  ,direct ,cs  ,meeting ,original ,project ,re  ,edu ,table ,conference ,;   ,(   ,[   ,!   ,$   ,#   ,capital_run_length_average ,capital_run_length_longest ,capital_run_length_total ,spam
1417 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
 698 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
1025 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
1268 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
 722 , 0.0 ,    1.0 ,1.0 ,0.0 ,1.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
1266 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.55  ,                       669 ,                    1351 ,   1
1638 , 0.0 ,    1.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    1.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,1.0 ,   1.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,                     4.195 ,                        49 ,                     814 ,   1
 765 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 1.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 1.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     4.137 ,                        74 ,                     753 ,   1
 778 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.323 ,                       669 ,                    1415 ,   1
1578 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 1.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     6.725 ,                       583 ,                    1345 ,   1
1306 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 1.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 1.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     6.896 ,                       669 ,                    1200 ,   1
1275 , 0.0 ,    1.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     1.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     6.937 ,                       669 ,                    1214 ,   1
1763 , 0.0 ,    1.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    1.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,                     6.142 ,                       583 ,                    1339 ,   1
 218 , 0.0 ,    1.0 ,1.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,                     6.815 ,                       583 ,                    1329 ,   1
 723 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 1.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,1.0 ,0.0 ,                     5.872 ,                       581 ,                    1339 ,   1
 952 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 1.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     1.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     7.497 ,                       669 ,                    1402 ,   1
 802 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     7.55  ,                       669 ,                    1412 ,   1
1423 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 0.0 ,   1.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     7.484 ,                       669 ,                    1407 ,   1
1303 , 0.0 ,    1.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   1.0 ,   0.0 ,      1.0 , 1.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,                     6.395 ,                       583 ,                    1375 ,   1
1360 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     7.484 ,                       669 ,                    1407 ,   1
1772 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 1.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     8.445 ,                       696 ,                    1478 ,   1
 746 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     8.445 ,                       696 ,                    1478 ,   1
 812 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 1.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   1.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     7.55  ,                       669 ,                    1412 ,   1
1032 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   1.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     7.561 ,                       669 ,                    1414 ,   1
 685 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     3.382 ,                        77 ,                     707 ,   1
 389 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    11.32  ,                       669 ,                    1834 ,   1
1769 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   1.0 ,     1.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 1.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   1.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     6.544 ,                       683 ,                    1466 ,   1
 503 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     7.54  ,                       669 ,                    1410 ,   1
 410 , 0.0 ,    0.0 ,1.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     7.484 ,                       669 ,                    1407 ,   1
 671 , 0.0 ,    1.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,                     4.0   ,                        70 ,                     640 ,   1
 292 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 1.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     5.392 ,                       119 ,                    1456 ,   1
 252 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     5.594 ,                       119 ,                    1561 ,   1
 488 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     7.484 ,                       669 ,                    1407 ,   1
 382 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 1.0 ,   1.0 ,     1.0 ,  0.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   1.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,                     7.497 ,                       669 ,                    1402 ,   1
 904 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  1.0 , 1.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    12.332 ,                      1171 ,                    9163 ,   1
 442 , 1.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    15.493 ,                      1171 ,                    2541 ,   1
